"","district","year","cases","population","smr","prec_mean","crop_rainfed_n_patches","tree_shrub_n_patches","mos_crop_n_patches","mos_natural_n_patches","broad_evg_clop_n_patches","flood_fresh_n_patches","flood_salt_n_patches","urban_n_patches","water_n_patches","crop_rainfed_total_area","tree_shrub_total_area","mos_crop_total_area","mos_natural_total_area","broad_evg_clop_total_area","flood_fresh_total_area","flood_salt_total_area","urban_total_area","water_total_area","crop_rainfed_patch_density","tree_shrub_patch_density","mos_crop_patch_density","mos_natural_patch_density","broad_evg_clop_patch_density","flood_fresh_patch_density","flood_salt_patch_density","urban_patch_density","water_patch_density","herbaceous_n_patches","herbaceous_total_area","herbaceous_patch_density","crop_irrigate_n_patches","sparse_veg_n_patches","crop_irrigate_total_area","sparse_veg_total_area","crop_irrigate_patch_density","sparse_veg_patch_density","mos_herb_tree_n_patches","mos_herb_tree_total_area","mos_herb_tree_patch_density","shrub_n_patches","shrub_total_area","shrub_patch_density","shrub_evg_n_patches","shrub_evg_total_area","shrub_evg_patch_density","district_area","pop_density","log_smr","crop_rainfed_prop","herbaceous_prop","tree_shrub_prop","mos_crop_prop","mos_natural_prop","broad_evg_clop_prop","shrub_prop","shrub_evg_prop","sparse_veg_prop","flood_fresh_prop","flood_salt_prop","urban_prop","water_prop","crop_irrigate_prop"
"123","Selangau",2012,49,27610.99,4.356636157,9.937419415,41,9,258,357,92,16,0,0,0,2598.410945,592.323565,44255.8689,59091.18442,266351.3522,955.1932073,0,0,0,0.000108419,2.38e-05,0.000682247,0.000944039,0.000243282,4.23e-05,0,0,0,66,4279.7023,0.000174528,0,2,0,38.20304612,0,5.29e-06,0,0,0,0,0,0,0,0,0,378162.23858342,0.0730136094588122,1.47170023595957,0.00687115391196524,0.0113171064250931,0.0015663212890288,0.11702878919318,0.156258818017772,0.704330906220941,0,0,0.000101022900285092,0.00252588204173456,0,0,0,0
"124","Selangau",2013,14,30372.089,1.516109383,9.02439642,41,9,263,362,96,16,0,0,0,2598.410945,592.323565,44542.39094,59444.59741,265510.8378,811.9367698,0,0,0,0.000108419,2.38e-05,0.000695469,0.000957261,0.000253859,4.23e-05,0,0,0,71,4623.538061,0.00018775,0,2,0,38.20304612,0,5.29e-06,0,0,0,0,0,0,0,0,0,378162.23853692,0.0803149704145692,0.416147436991993,0.00687115391281014,0.0122263345988434,0.0015663212892214,0.117786458828705,0.157193371924142,0.702108277196688,0,0,0.000101022900297514,0.0021470593492923,0,0,0,0
"125","Selangau",2014,51,33409.2979,5.132871648,9.425623894,41,9,278,340,127,14,0,0,0,2607.964452,592.323565,46070.79889,64689.01972,257219.0457,630.4305975,0,0,0,0.000108419,2.38e-05,0.000735134,0.000899085,0.000335835,3.7e-05,0,0,0,91,6314.452591,0.000240637,0,2,0,38.20304612,0,5.29e-06,0,0,0,0,0,0,0,0,0,378162.23856162,0.0883464674502557,1.63566527800545,0.0068964168974662,0.016697734324341,0.0015663212891191,0.121828131399992,0.171061552750617,0.680181730144077,0,0,0.000101022900290916,0.00166709029409681,0,0,0,0
"126","Serlan",2010,59,91599,1.393780177,11.62050724,21,57,330,73,202,6,6,6,0,879.5059031,4894.604072,32609.36544,122569.7933,50304.29021,210.3195098,162.5172939,172.0756202,0,9.78e-05,0.000265452,0.001536829,0.000339965,0.000940726,2.79e-05,2.79e-05,2.79e-05,0,55,2724.605188,0.000256138,2,9,38.23961956,162.5177533,9.31e-06,4.19e-05,0,0,0,0,0,0,0,0,0,214727.83390986,0.426581865667457,0.332019607651091,0.00409591009738032,0.0126886446828489,0.0227944555807082,0.151863709730752,0.570814649727493,0.23427000260766,0,0,0.000756854620757842,0.000979470178459908,0.000756852481305347,0.000801366162303091,0,0.000178084130332412
"127","Serlan",2011,26,100758.9,0.59848616,10.74673796,21,58,334,71,213,5,6,6,0,860.3861679,4904.16345,33058.66601,123793.415,48411.49929,143.404499,162.5172939,172.0756202,0,9.78e-05,0.000270109,0.001555457,0.000330651,0.000991953,2.33e-05,2.79e-05,2.79e-05,0,58,3001.830274,0.000270109,2,9,38.23961956,181.6367138,9.31e-06,4.19e-05,0,0,0,0,0,0,0,0,0,214727.83393836,0.469240052171923,-0.513351878729345,0.00400686837900569,0.0139796980155899,0.0228389741565027,0.153956128572926,0.576513127010522,0.225455165276324,0,0,0.000845892730665466,0.000667843084754284,0.000756852481204893,0.000801366162196729,0,0.000178084130308776
"128","Serlan",2012,61,110834.79,1.351110666,9.726625443,21,58,349,67,231,3,6,6,0,860.3861679,4904.16345,33507.99933,125705.3925,45715.57474,38.23984953,162.5172939,181.6353451,0,9.78e-05,0.000270109,0.001625313,0.000312023,0.00107578,1.4e-05,2.79e-05,2.79e-05,0,66,3432.048945,0.000307366,2,9,38.23961956,181.6367138,9.31e-06,4.19e-05,0,0,0,0,0,0,0,0,0,214727.83395479,0.51616405734962,0.300926969760958,0.00400686837869911,0.0159832513642484,0.0228389741547551,0.156048699941969,0.585417317283919,0.212900087976602,0,0,0.000845892730600742,0.000178085201278802,0.000756852481146982,0.00084588635648531,0,0.000178084130295149
"129","Serlan",2013,39,121918.269,1.05213867,10.44322395,21,58,350,66,233,3,6,8,0,860.3861679,4894.603638,33622.71902,126039.9769,45132.43388,38.23984953,162.5172939,200.754786,0,9.78e-05,0.000270109,0.00162997,0.000307366,0.001085095,1.4e-05,2.79e-05,3.73e-05,0,67,3556.326105,0.000312023,2,9,38.23961956,181.6367138,9.31e-06,4.19e-05,0,0,0,0,0,0,0,0,0,214727.83397369,0.567780463034607,0.0508249212179602,0.00400686837834643,0.0165620173183312,0.0227944535527691,0.156582956190578,0.586975496224879,0.210184367088293,0,0,0.000845892730526288,0.000178085201263128,0.000756852481080365,0.000934926703655,0,0.000178084130279475
"130","Serlan",2014,1,134110.0959,0.025072411,8.851834297,21,59,344,68,238,1,6,8,0,860.3861679,4913.722172,33565.35584,127770.262,43402.15237,19.12109719,162.5172939,210.3145406,0,9.78e-05,0.000274766,0.001602028,0.00031668,0.00110838,4.66e-06,2.79e-05,3.73e-05,0,70,3604.126134,0.000325994,2,9,38.23961956,181.6367138,9.31e-06,4.19e-05,0,0,0,0,0,0,0,0,0,214727.83394895,0.624558509410027,-3.68598720071406,0.00400686837880808,0.0167846248328331,0.0228834896791638,0.156315812546127,0.595033534545766,0.202126345578089,0,0,0.000845892730623748,8.90480606931745e-05,0.000756852481167566,0.000979447036428453,0,0.000178084130299993
"131","Sibu",2010,52,247995,0.453725746,9.265790939,85,29,258,258,173,26,14,20,5,4012.452673,821.6751744,44587.94731,53073.18031,77521.1774,4031.636819,296.1719179,2742.032242,6917.324821,0.000423455,0.000144473,0.001285311,0.001285311,0.000861856,0.000129527,6.97e-05,9.96e-05,2.49e-05,79,6276.988266,0.000393564,0,11,0,449.003157,0,5.48e-05,0,0,0,0,0,0,0,0,0,200729.5900903,1.2354680736828,-0.790262347173302,0.0199893432313341,0.0312708667574932,0.00409344319405207,0.222129419434084,0.264401378422208,0.386197059263293,0,0,0.00223685584570771,0.0200849153190934,0.00147547712206638,0.0136603290066326,0.0344609124040366,0
"132","Sibu",2011,56,272794.5,0.47612019,9.172394753,85,29,263,258,187,25,14,21,5,4022.006354,821.6751744,45247.15195,54190.98289,75285.54621,3974.321426,296.1719179,2828.020115,6917.324821,0.000423455,0.000144473,0.00131022,0.001285311,0.000931602,0.000124546,6.97e-05,0.000104618,2.49e-05,85,6640.064156,0.000423455,0,13,0,506.3250861,0,6.48e-05,0,0,0,0,0,0,0,0,0,200729.5901004,1.35901488098269,-0.742084956623477,0.0200369380119209,0.0330796478619759,0.0040934431938461,0.225413462595966,0.269970076972184,0.375059532440354,0,0,0.00252242375350216,0.0197993799718922,0.00147547712199214,0.0140887056740638,0.0344609124023026,0
"133","Sibu",2012,63,300073.95,0.51540597,9.137850761,85,29,276,256,203,25,14,21,5,4022.006354,821.6751744,45868.1433,57534.79872,70976.7876,3926.546917,296.1719179,2856.68204,6917.324821,0.000423455,0.000144473,0.001374984,0.001275348,0.001011311,0.000124546,6.97e-05,0.000104618,2.49e-05,88,6993.573322,0.000438401,0,14,0,515.8799198,0,6.97e-05,0,0,0,0,0,0,0,0,0,200729.5900861,1.49491636918746,-0.662800397594636,0.0200369380133483,0.0348407692109579,0.00409344319413772,0.228507133802871,0.286628387450606,0.353594044453314,0,0,0.0025700242778293,0.0195613756562536,0.00147547712209725,0.0142314944138264,0.0344609124047576,0
"134","Sibu",2013,50,330081.345,0.498225771,7.758374691,84,29,278,259,206,25,14,21,5,4002.897379,821.6751744,45906.3593,58251.41523,70155.07543,3926.546917,296.1719179,2971.330595,6917.324821,0.000418473,0.000144473,0.001384948,0.001290293,0.001026256,0.000124546,6.97e-05,0.000104618,2.49e-05,91,6964.913406,0.000453346,0,14,0,515.8799198,0,6.97e-05,0,0,0,0,0,0,0,0,0,200729.5900901,1.64440800607344,-0.696701949270318,0.0199417404140727,0.0346979904799971,0.00409344319405615,0.228697519281509,0.290198446596006,0.34950041694655,0,0,0.00257002427777808,0.0195613756558638,0.00147547712206785,0.014802653628029,0.0344609124040709,0
"135","Sibu",2014,82,363089.4795,0.759377569,9.173898697,82,29,274,233,223,25,14,22,5,4098.440672,831.2302704,46546.44995,63649.46237,63925.85348,3916.992205,286.6187011,3114.639577,6917.324821,0.00040851,0.000144473,0.00136502,0.001160766,0.001110947,0.000124546,6.97e-05,0.0001096,2.49e-05,94,6917.143342,0.000468292,0,15,0,525.4347036,0,7.47e-05,0,0,0,0,0,0,0,0,0,200729.5900921,1.80884880666276,-0.275256169413679,0.0204177205270012,0.0344600083068283,0.00414104502489449,0.231886339869689,0.317090581118588,0.318467513686792,0,0,0.00261762455330535,0.0195137757378112,0.00142788465302247,0.0155165941183406,0.0344609124037276,0
"136","Simunjan",2010,17,39226,0.937794976,11.80418873,39,87,278,280,151,134,35,11,89,1873.632438,13391.80867,29911.01142,42462.38444,103124.5996,12025.16606,2571.268022,152.9383073,2303.665814,0.000181949,0.000405887,0.001296972,0.001306302,0.00070447,0.000625159,0.000163288,5.13e-05,0.000415218,85,6261.344234,0.000396556,6,5,133.8332268,133.8286061,2.8e-05,2.33e-05,0,0,0,0,0,0,0,0,0,214345.4808382,0.183003625019787,-0.0642239295600244,0.00874118003642131,0.0292114590404004,0.0624776814404074,0.139545799160461,0.198102541159023,0.481113943698418,0,0,0.000624359354704666,0.056101794229463,0.0119959049845373,0.000713513094383578,0.010747442889822,0.000624380911958787
"137","Simunjan",2011,23,43148.6,1.236304097,11.1228323,39,89,292,272,158,131,35,12,88,1864.072937,13449.16076,30618.39048,44727.91341,99692.85976,11881.77983,2571.268022,162.4978079,2294.106912,0.000181949,0.000415218,0.001362287,0.001268979,0.000737128,0.000611163,0.000163288,5.6e-05,0.000410552,96,6796.651193,0.000447875,8,5,152.9511011,133.8286061,3.73e-05,2.33e-05,0,0,0,0,0,0,0,0,0,214345.4808191,0.201303987539704,0.212126361945823,0.00869658147154132,0.0317088616332253,0.0627452499049915,0.142845980997569,0.208672061753188,0.465103623267603,0,0,0.000624359354760302,0.0554328450714004,0.0119959049856062,0.000758111658239916,0.0107028471196747,0.000713572782199618
"138","Simunjan",2012,80,47463.46,4.137783684,9.985995293,40,97,306,259,168,120,35,12,88,1854.513446,13716.81568,31631.67055,47806.01622,94922.75842,11661.92017,2571.268022,172.0572992,2294.106912,0.000186615,0.00045254,0.001427602,0.00120833,0.000783781,0.000559844,0.000163288,5.6e-05,0.000410552,110,7207.704246,0.00051319,10,5,372.8212336,133.8286061,4.67e-05,2.33e-05,0,0,0,0,0,0,0,0,0,214345.4808049,0.221434386308344,1.42016030246153,0.00865198295310925,0.0336265743459296,0.0639939579248009,0.147573302834369,0.223032536260998,0.442849357325149,0,0,0.000624359354801665,0.054407119413984,0.0119959049864009,0.000802710178697953,0.0107028471203838,0.00173934730137533
"139","Simunjan",2013,39,52209.806,2.456912507,10.61036777,40,97,309,245,176,115,35,12,88,1854.513446,13745.49118,31928.00432,49383.28212,93001.35847,11556.77406,2571.268022,181.6167998,2294.106912,0.000186615,0.00045254,0.001441598,0.001143015,0.000821104,0.000536517,0.000163288,5.6e-05,0.000410552,110,7303.297305,0.00051319,11,6,382.3804205,143.3877397,5.13e-05,2.8e-05,0,0,0,0,0,0,0,0,0,214345.480795,0.243577824950429,0.898905483218392,0.00865198295350886,0.0340725509019939,0.064127739614656,0.148955808172769,0.230391058103204,0.433885324407406,0,0,0.000668956206439155,0.0539165743879289,0.011995904986955,0.000847308742532801,0.0107028471208781,0.0017839444017283
"140","Simunjan",2014,2,57430.7866,0.117096202,9.283643723,40,107,324,201,192,101,39,12,86,1854.513446,14194.74988,33027.32837,57442.01482,83709.4511,11394.27288,2991.846879,200.7346897,1395.599947,0.000186615,0.000499194,0.001511578,0.000937738,0.00089575,0.000471202,0.000181949,5.6e-05,0.000401221,116,7523.16706,0.000541182,14,7,439.7365446,172.0651958,6.53e-05,3.27e-05,0,0,0,0,0,0,0,0,0,214345.4808121,0.267935607424096,-2.1447594427217,0.00865198295281862,0.0350983236571942,0.0662236956254908,0.154084556599318,0.267987991173721,0.390535180787793,0,0,0.000802747019195782,0.053158446993284,0.013958059053378,0.000936500685433011,0.00651098377121099,0.00205153168116235
"141","Song",2010,53,20595,5.56861352,12.52536869,15,13,67,131,5,7,0,1,2,783.5974564,707.1948076,2303.036019,8715.516493,392130.7377,143.3480149,0,9.555868966,1280.479738,3.69e-05,3.2e-05,0.000164937,0.000322488,1.23e-05,1.72e-05,0,2.46e-06,4.92e-06,2,143.3388766,4.92e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406216.804974466,0.0506995273159479,1.71714610374361,0.00192901289854135,0.000352862990513182,0.00174092947150341,0.00566947499659637,0.0214553321927384,0.965323770208494,0,0,0,0.000352885486628281,0,2.35240611638425e-05,0.00315220769382126,0
"142","Song",2011,72,22654.5,7.371267919,10.27379704,15,13,60,137,5,7,0,1,2,783.5974564,707.1948076,2025.921968,8285.512956,392837.8553,143.3480149,0,9.555868966,1280.479738,3.69e-05,3.2e-05,0.000147704,0.000337258,1.23e-05,1.72e-05,0,2.46e-06,4.92e-06,2,143.3388766,4.92e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406216.804986466,0.0557694800458952,1.9975897292606,0.00192901289848436,0.000352862990502758,0.00174092947145198,0.00498729235996895,0.0203967754516607,0.967064509586422,0,0,0,0.000352885486617857,0,2.35240611631475e-05,0.00315220769372814,0
"143","Song",2012,5,24919.95,0.492561006,11.17694378,15,13,58,137,5,7,0,1,2,783.5974564,707.1948076,1920.810099,8285.512956,392942.9672,143.3480149,0,9.555868966,1280.479738,3.69e-05,3.2e-05,0.000142781,0.000337258,1.23e-05,1.72e-05,0,2.46e-06,4.92e-06,2,143.3388766,4.92e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406216.805017466,0.0613464280458031,-0.708136955990493,0.00192901289833715,0.000352862990475829,0.00174092947131912,0.00472853430797234,0.0203967754501042,0.967323267640552,0,0,0,0.000352885486590927,0,2.35240611613523e-05,0.00315220769348758,0
"144","Song",2013,70,27411.945,8.399150279,10.33920479,15,13,62,140,5,5,0,1,2,783.5974564,707.1948076,1978.147993,8333.293637,392790.0655,114.6788889,0,9.555868966,1280.479738,3.69e-05,3.2e-05,0.000152628,0.000344644,1.23e-05,1.23e-05,0,2.46e-06,4.92e-06,3,219.7911467,7.39e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406216.805036566,0.0674810708472105,2.12813054347062,0.00192901289824645,0.000541068572188232,0.00174092947123726,0.00486968527267584,0.020514399044249,0.966946863423444,0,0,0,0.000282309563460027,0,2.35240611602462e-05,0.00315220769333936,0
"145","Song",2014,67,30153.1395,7.4713631,9.622577667,15,13,64,145,7,5,0,1,2,783.5974564,707.1948076,2016.373712,9222.009227,391777.1158,114.6788889,0,9.555868966,1280.479738,3.69e-05,3.2e-05,0.000157551,0.000356952,1.72e-05,1.23e-05,0,2.46e-06,4.92e-06,4,305.7995114,9.85e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406216.805010266,0.0742291779367374,2.01107745907086,0.00192901289837134,0.000752798770578366,0.00174092947134998,0.00496378703965495,0.0227021854173831,0.964453245084479,0,0,0,0.000282309563478305,0,2.35240611617693e-05,0.00315220769354345,0
"146","Sri_Aman",2010,32,66790,1.03674402,11.37341642,62,87,450,415,185,55,22,18,28,2896.558828,5382.09123,48018.15109,98159.13132,238284.2491,17598.28465,573.5429581,831.6577688,4072.229936,0.000147213,0.000206572,0.001068478,0.000985374,0.000439263,0.000130592,5.22e-05,4.27e-05,6.65e-05,86,4454.781594,0.000204198,0,10,0,803.0065311,0,2.37e-05,1,9.559949435,2.37e-06,5,76.47871677,1.19e-05,0,0,0,421150.16372277,0.158589514508573,0.0360850521026401,0.00687773406614823,0.0105776560897468,0.012779506441182,0.114016698142872,0.233073947905705,0.565794031738416,0.00018159488789928,0,0.00190669884585061,0.0417862467259645,0.0013618490683469,0.00197472977678208,0.00966930631108723,0
"147","Sri_Aman",2011,17,73469,0.536672046,9.674729347,62,87,455,412,187,54,22,18,28,2896.558828,5382.09123,48171.09569,98704.02419,237347.4246,17579.16585,573.5429581,831.6577688,4072.229936,0.000147213,0.000206572,0.00108035,0.000978251,0.000444012,0.000128217,5.22e-05,4.27e-05,6.65e-05,91,4703.327895,0.00021607,0,11,0,812.5661408,0,2.61e-05,1,9.559949435,2.37e-06,5,76.47871677,1.19e-05,0,0,0,421150.16380347,0.174448465926002,-0.62236808611949,0.00687773406483033,0.0111678168483268,0.0127795064387332,0.114379857424154,0.234367768727879,0.563569588710307,0.000181594887864484,0,0.00192939766059116,0.04174085008359,0.00136184906808595,0.00197472977640368,0.00966930630923441,0
"148","Sri_Aman",2012,24,80815.9,0.729040438,9.82433176,62,89,455,406,199,53,22,18,28,2896.558828,5401.210236,48849.83262,100692.4388,234307.4466,17569.60617,573.5429581,831.6577688,4072.229936,0.000147213,0.000211321,0.00108035,0.000964005,0.000472505,0.000125843,5.22e-05,4.27e-05,6.65e-05,100,5066.59497,0.00023744,0,11,0,812.5661408,0,2.61e-05,1,9.559949435,2.37e-06,5,76.47871677,1.19e-05,0,0,0,421150.16374447,0.191893312545486,-0.316026078004366,0.00687773406579385,0.0120303763506884,0.0128249035640341,0.115991484333458,0.239089159801667,0.556351313072656,0.000181594887889924,0,0.00192939766086146,0.0417181511074046,0.00136184906827673,0.00197472977668033,0.00966930631058901,0
"149","Sri_Aman",2013,3,88897.49,0.110996407,9.505263329,62,92,479,384,222,52,22,18,28,2896.558828,5458.5681,49748.4382,105424.4484,228342.2459,17531.36818,573.5429581,841.2173982,4072.229936,0.000147213,0.000218444,0.001137336,0.000911768,0.000527116,0.000123469,5.22e-05,4.27e-05,6.65e-05,104,5362.941683,0.000246937,0,12,0,822.1254766,0,2.85e-05,1,9.559949435,2.37e-06,5,76.47871677,1.19e-05,0,0,0,421150.16377667,0.211082643783895,-2.19825744756307,0.006877734065268,0.0127340367979624,0.0129610969423595,0.118125178330409,0.250325079906428,0.542187242318364,0.000181594887876039,0,0.00195209582545945,0.0416273569094387,0.00136184906817261,0.00199742863841337,0.00966930630984972,0
"150","Sri_Aman",2014,6,97787.239,0.206313024,8.595265388,64,93,483,369,252,52,22,17,27,2973.036931,5515.925238,50694.85746,113120.032,219748.0278,17464.45209,697.8111018,860.3365376,3766.338859,0.000151961,0.000220819,0.001146833,0.000876152,0.000598348,0.000123469,5.22e-05,4.04e-05,6.41e-05,105,5401.182343,0.000249312,1,12,9.559243236,822.1254766,2.37e-06,2.85e-05,1,9.559949435,2.37e-06,5,76.47871677,1.19e-05,0,0,0,421150.163797006,0.232190908151073,-1.57836072953554,0.007059327495437,0.0128248373319008,0.0130972885971823,0.120372403522167,0.268597858255906,0.521780701255807,0.000181594887867271,0,0.00195209582536519,0.0414684679985494,0.00165691756001867,0.00204282607857344,0.00894298324626883,2.26979449558223e-05
"151","Tatau",2010,9,30383,0.640980563,11.22894382,68,50,375,406,48,61,5,5,15,3657.685497,1642.591695,24668.211,49433.87026,410055.6606,5482.041652,152.7672625,57.29690877,276.8993716,0.000136857,0.00010063,0.000754726,0.000817117,9.66e-05,0.000122769,1.01e-05,1.01e-05,3.02e-05,39,1441.965339,7.85e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496868.98958587,0.0611489157842666,-0.444756145454134,0.00736146866410118,0.00290210371188962,0.00330588491016327,0.0496473145175762,0.0994907536918376,0.825279236971043,0,0,0,0.0110331732647859,0.000307459844952949,0.000115315928284749,0.000557288495365327,0
"152","Tatau",2011,45,33421.3,3.122866052,9.30603981,68,56,392,430,52,59,5,5,15,3657.685497,1766.772176,25604.2057,51754.63611,405796.0439,5376.984016,152.7672625,57.29690877,276.8993716,0.000136857,0.000112706,0.00078894,0.000865419,0.000104655,0.000118744,1.01e-05,1.01e-05,3.02e-05,58,2425.698626,0.000116731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496868.98956787,0.06726380736513,1.13875118657099,0.00736146866436787,0.00488196823897109,0.00355581091413367,0.0515311002247658,0.104161533918652,0.816706319814652,0,0,0,0.0108217339558188,0.000307459844964087,0.000115315928288927,0.000557288495385516,0
"153","Tatau",2012,36,36763.43,2.403940238,10.31048393,68,56,403,443,52,56,5,5,15,3657.685497,1766.772176,26014.88895,53416.23045,403446.8167,5329.228174,152.7672625,57.29690877,276.8993716,0.000136857,0.000112706,0.000811079,0.000891583,0.000104655,0.000112706,1.01e-05,1.01e-05,3.02e-05,64,2750.404074,0.000128807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496868.98956387,0.0739901881022386,0.877109156962963,0.00736146866442713,0.00553547138535288,0.00355581091416229,0.0523576425504734,0.107505663609408,0.811978258200674,0,0,0,0.0107256204068557,0.000307459844966562,0.000115315928289855,0.000557288495390003,0
"154","Tatau",2013,13,40439.773,1.057333048,10.08421898,68,56,406,443,55,56,5,5,15,3657.685497,1766.772176,26129.49232,54342.66472,402262.5127,5243.262923,152.7672625,57.29690877,276.8993716,0.000136857,0.000112706,0.000817117,0.000891583,0.000110693,0.000112706,1.01e-05,1.01e-05,3.02e-05,65,2979.635679,0.000130819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496868.98955787,0.0813892069134454,0.0557497452431692,0.00736146866451602,0.00599682359257593,0.00355581091420523,0.0525882936329974,0.109370207966401,0.809594724472433,0,0,0,0.0105526064882126,0.000307459844970275,0.000115315928291248,0.000557288495396732,0
"155","Tatau",2014,82,44483.7503,6.198263508,9.703649521,67,56,448,452,100,60,5,5,15,3734.081244,1843.173609,27924.97398,60703.38575,391289.0758,3848.660193,152.7672625,66.84659016,276.8993716,0.000134844,0.000112706,0.000901646,0.000909697,0.00020126,0.000120756,1.01e-05,1.01e-05,3.02e-05,113,7029.125802,0.000227424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496868.98960226,0.0895281275967915,1.82426917346666,0.00751522297052409,0.0141468394065542,0.00370957666421373,0.0562018853347111,0.122171813939511,0.787509552796249,0,0,0,0.00774582490261834,0.000307459844942807,0.000134535645328782,0.000557288495346944,0
